ecg_actividad1,ecg_actividad2
-0.03523122526404614,-0.09207849806063265
-0.03384168125558864,-0.07890780033983612
-0.03353556480455745,-0.06662839326516981
-0.03437273740039183,-0.056296781058621695
-0.03605409106778403,-0.04934119741267605
-0.03771631179958951,-0.04794596585912312
-0.03839624483317859,-0.05406303106863519
-0.03786035911745432,-0.0669323637191331
-0.03636188807174921,-0.08374045162974386
-0.03475232336729005,-0.09961779005534212
-0.03412740038922416,-0.1091707131251282
-0.03451718636653128,-0.11098797207633188
-0.035436026972739836,-0.10674238535341427
-0.036180974027259914,-0.10128887039898145
-0.0358256812907227,-0.10080075667307681
-0.0345734365326728,-0.10580906452728098
-0.03328253268421678,-0.11368346233310081
-0.032898054811133046,-0.11989616226815215
-0.0346159228386682,-0.11840880874800361
-0.03870105122695659,-0.1094041721026548
-0.04475675879814778,-0.09621725598011649
-0.05225830367671902,-0.08208857068729568
-0.06022621279937851,-0.07190006307019345
-0.0680008741124783,-0.06639241524975394
-0.07490028205847926,-0.0639799846922054
-0.07951850830251497,-0.06460502338532129
-0.08082236558187537,-0.06710157762706803
-0.07876807446473659,-0.07176001522133627
-0.07447876177696992,-0.07977918268890115
-0.07133043426801583,-0.08992834443930828
-0.07281017871287808,-0.10083010674202281
-0.07914336951088877,-0.11106110116966808
-0.08817010677437037,-0.11852567816768958
-0.09454596920870074,-0.12234321380722647
-0.09196322365874991,-0.12222247545489412
-0.07946591401720425,-0.11782964449843253
-0.05916365215400322,-0.11011374410629095
-0.035577396279449336,-0.10159303901188983
-0.01493343939375988,-0.0948167566643973
0.002210290104846534,-0.0908885319635055
0.01803045662095965,-0.08946170938824918
0.03477008798986026,-0.08774191049828406
0.056084278072685734,-0.0824151342214386
0.08118545996593104,-0.07378749983713062
0.10694136627200168,-0.06394875174994405
0.13159591091465664,-0.05635920429406536
0.15253085609660516,-0.05529112568491404
0.16946846944014177,-0.06072917381493542
0.183969190978435,-0.07026252851033822
0.19641830412380587,-0.08077615622310033
0.20761265236985318,-0.08792756744990982
0.21740193542142527,-0.09066992171356907
0.22444270680363318,-0.08992139008048139
0.22787823006063773,-0.0864567341125278
0.22663556460449474,-0.08216532118100085
0.22010258162037358,-0.07706832028579913
0.2081738056915915,-0.07048620389181362
0.19026836510296663,-0.06361758071899329
0.16598566627429712,-0.057430749086165585
0.13505963932419202,-0.05315503232813128
0.09739439898521937,-0.05219697932357468
0.05388259403628379,-0.053908007184967896
0.005910825048278736,-0.05725219632457862
-0.04505937274851317,-0.06228734123128551
-0.09700502659920755,-0.06882738724528868
-0.14746082049142326,-0.07684700987621715
-0.194106887200771,-0.08654734835720881
-0.2351703117928088,-0.09698274571994593
-0.26987099035484674,-0.1070131170962561
-0.299186588011032,-0.11614750443143723
-0.3246912743932635,-0.12373999219850276
-0.3466776132118435,-0.12925549701302724
-0.36506630693905645,-0.13252154907524574
-0.379364380690873,-0.1333023365496479
-0.38856801543410896,-0.13135749887429496
-0.3930138501116329,-0.12634868631994692
-0.39303282540307755,-0.11759125771112354
-0.3875158910008068,-0.10393595776088703
-0.37579482470968034,-0.08440077806494155
-0.35815100705842084,-0.05914327045102049
-0.33575267774542644,-0.029216679076514176
-0.3121755956482374,0.0032859438986711574
-0.29099899239962734,0.035723281487412405
-0.27208128833145073,0.0665737507515868
-0.2545775097631457,0.09480768997252702
-0.23874230363587184,0.11960719494750122
-0.22375892067628556,0.14090285843030728
-0.20911111095328463,0.15841075374032484
-0.1952153358793912,0.17252701462589182
-0.18243606086230085,0.1856264942977309
-0.17118586716215378,0.20006745544742394
-0.16103459387134358,0.2166344046137908
-0.1511408416706009,0.23473062876235865
-0.14105621416418468,0.25091621236005984
-0.13035922933499008,0.26086768262233256
-0.11936540154709684,0.26345186344601507
-0.1089308803894917,0.25869756682051354
-0.09966733330128691,0.24742300334589942
-0.09219019630543253,0.23126108294424857
-0.08662655635175052,0.20847707633907728
-0.08214954280836392,0.1759434451697398
-0.07685448748256712,0.1312489638936337
-0.0687612385608261,0.07205908737424853
-0.05760103915978502,-0.00034472299231039694
-0.04431949809790693,-0.08131929307010706
-0.0312022167404854,-0.1641127839863553
-0.021104618038673355,-0.24089036450938706
-0.014528187931898758,-0.30762643014682634
-0.01077108157563921,-0.36340616627319394
-0.008589746717269432,-0.4100448713509528
-0.006038635364544366,-0.4512352319620965
-0.0032870595545681633,-0.4864437239268617
-0.0014888944627471962,-0.5139265131819448
-0.0013588877030525385,-0.5333702400214004
-0.003889715476573293,-0.5436665422468026
-0.0083431189852113,-0.5465808088189359
-0.012718052267357541,-0.5448241447438326
-0.01509592277825302,-0.5378365757832222
-0.013408934694052755,-0.5253428044704944
-0.007266245772886254,-0.5080410708833317
0.002058233272351035,-0.4862289328241078
0.012189857585713101,-0.46187435639485946
0.02023351515709996,-0.4374879665079154
0.025441382844465864,-0.41394943884578794
0.028548340260524635,-0.3922960122309701
0.03128361093277098,-0.3741909406519356
0.036099171706561274,-0.3605085284558222
0.042992584047992465,-0.3514897993667782
0.05087678270457488,-0.3463781167401282
0.05897273762701234,-0.34218252420789363
0.06568989396708139,-0.33538675775250454
0.07052354795546256,-0.3241683539226499
0.07316358081008245,-0.30750547823989366
0.07146846262142856,-0.2856711932996638
0.06535118706077836,-0.26003638505938265
0.06001957087883739,-0.23060302212946415
0.05875523783815124,-0.19775584354406403
0.05569028802710078,-0.16372060352373208
0.046563938956327953,-0.13067477176262648
0.03772632389623805,-0.1008764014803287
0.03357502577437309,-0.07626147759569375
0.030229256190788298,-0.05640720724569757
0.025961976458265708,-0.040302637570783714
0.023008190345409747,-0.02846570582560822
0.021310222029728782,-0.021145638227106474
0.019148516438345097,-0.01820176148521935
0.016028618649298,-0.019582538860269057
0.012349015446684097,-0.02367314292713463
0.00908943951078106,-0.028341619843889398
0.008817848919249353,-0.03234628434587369
0.013302357739414813,-0.034235064542089716
0.0196025275216739,-0.03254064893172037
0.02476044006542528,-0.02644503768565674
0.03054279261684443,-0.015430694726887389
0.037550041216917504,0.00033383959691410327
0.04250671248632157,0.019491510725858807
0.04442599339034911,0.03946867961681583
0.04702109904405174,0.05615150998143591
0.05316930554848614,0.06554731473483782
0.0617774580313988,0.06639768999231307
0.07134356156733296,0.060393590009235505
0.0800969095044032,0.0536037586527279
0.08521125839206964,0.05317229135143252
0.08620930587909306,0.060508198919772785
0.08407022297390598,0.07365625430515546
0.07988786043461703,0.08715369526515106
0.07553241036265163,0.09372415588734326
0.07145784543923352,0.09352151366656872
0.0674831368410841,0.09006423677627373
0.06432370081735161,0.08722236856724089
0.062215199623012855,0.09058960441303979
0.061432809621532115,0.09966918429995564
0.06196154916185502,0.11053807723725333
0.06183275044392267,0.1202445483134802
0.059859673246938444,0.124610966323972
0.05864935201077097,0.12343083235397903
0.05994745705696763,0.11961545788401362
0.06051318051413624,0.11570215065021577
0.05820096462626815,0.11525439740969128
0.05587012004040236,0.11923620971761588
0.05494363393159792,0.12664835179389194
0.052510248647117154,0.13712833155517773
0.04691638311782983,0.1493901405919531
0.03964038724760622,0.16316712359247193
0.031777951955920446,0.17844384037689767
0.024036430249165668,0.19282849596621687
0.01796293993975611,0.2039786421708287
0.014383780070004822,0.2104620601490238
0.013269273685682648,0.21138605548999023
0.014178883592717682,0.20842306426502438
0.016308301314050953,0.20402163427138315
0.01956139097240309,0.19841694501168095
0.024015071135565152,0.1914942189767827
0.02932920699643439,0.18287697855910678
0.035291035926423166,0.17160341686925426
0.041307806019244525,0.15870348250332944
0.04672591934188652,0.1457326509450284
0.05169638614636184,0.13311045769000265
0.056421779364363926,0.12158867226055653
0.06074863986347397,0.11157860851529765
0.06458033073964789,0.10302310887674009
0.06756305202532348,0.09661440216099311
0.0692218734601313,0.09304159753704853
0.06955952073689096,0.09263262727945043
0.06861133464660613,0.09593008083245498
0.06617665866979319,0.10346492090527865
0.06224069109521371,0.1154190668335278
0.05695023395143932,0.1314664543234479
0.05063077724402309,0.1506002763798463
0.044115194505209385,0.17087461057043116
0.03834832129856136,0.19030955800689917
0.03386205118946634,0.20833976236250248
0.03101141480375108,0.22459218023201336
0.029877395597724843,0.2378823874530122
0.030241063264668498,0.24773258499847098
0.03205932139100166,0.25464994818746683
0.035089654878042505,0.2591507869224081
0.03854132949586689,0.26168677975553556
0.04159954259138273,0.2628691082857157
0.043615362354658974,0.26318872158637935
0.04415715734765604,0.2620742597645064
0.04349681963433745,0.256891994294835
0.04218821902518366,0.2451509545104591
0.04035114228932883,0.22735954833893798
0.038233757554590846,0.2059569024646339
0.036369924797225166,0.18586376321811304
0.035179198207230256,0.17295554964489035
0.035203596700921345,0.16901108132281398
0.03676403867381188,0.17356105027397695
0.03931052013018385,0.1846264975473692
0.042240946479873254,0.19846267378392113
0.04572419303533029,0.21429693150133516
0.04977688209611669,0.23205289857418715
0.053833054068715774,0.24974499831309643
0.05755762425274934,0.2660409279801739
0.060913071250215015,0.2786839585790129
0.06378647161026775,0.28545927916601294
0.06609943697936098,0.2875530417623432
0.06792786113143008,0.2868084283297592
0.06943291323259176,0.2839598006734686
0.07067403253080218,0.280377945130444
0.07138415131083771,0.2770806134614218
0.07129721307921462,0.27466227794501963
0.07053480717318573,0.27498510263852316
0.06923840249811711,0.2793862285394824
0.06743937330363563,0.287130619734599
0.06532103100202322,0.2971864100103181
0.06311125488537159,0.30883420774473935
0.06114415892997336,0.3208515945948003
0.06011265190652323,0.3321816115286511
0.06065271631169316,0.3419276612798295
0.06286975205315458,0.34852737432811676
0.066450999879948,0.3509790493481591
0.07045674206552446,0.34995805152536125
0.07369952774301074,0.34645093269047667
0.0757059816909847,0.34089005746555895
0.07635461291323717,0.3339321612073648
0.07582368590994773,0.3260949965864018
0.07470282790471346,0.31769671221020024
0.07318399713039929,0.30981019241105073
0.07163101873977848,0.30322196567947407
0.07122834135828482,0.2973937208697436
0.07290394453925356,0.29172654573539225
0.07676035727526312,0.28618738649081366
0.0819784465046644,0.2807848189726506
0.0858552572971464,0.27610494470771807
0.08554397840735607,0.272924958394013
0.08089779443407796,0.27096549327186453
0.07355820854439243,0.269777603841072
0.06740883524386224,0.26927408855383994
0.06705483174378694,0.2689500717869738
0.07293057478881017,0.26812594010626656
0.08304338491408442,0.26581365476952157
0.09362720707883242,0.2599811463067711
0.09966422274295868,0.24896023727520053
0.1005556164031117,0.23314157155633466
0.09802701915483172,0.21470412870285677
0.09418943723840055,0.19840627052752763
0.0924581274341531,0.1894273822632116
0.0929270826826651,0.1888397566714143
0.09412060019258656,0.19474893980537164
0.09588390516766014,0.20182294222649352
0.09674723813307776,0.20325762862049768
0.09527486669423568,0.19789236367797458
0.09176557243807129,0.1874382676619559
0.08842716067050688,0.17509461485144118
0.08723743629333774,0.1658801074851722
0.08621547817776472,0.15974717281960157
0.08337006085366164,0.15464107261752766
0.08014818237072707,0.150183360027676
0.0772459173799446,0.14471635358819948
0.07392422595057205,0.138606949014392
0.07042898995199139,0.13309546247643633
0.06722373569621151,0.1262139606481298
0.06437490336346945,0.1167194510700712
0.062064773091728066,0.105773014214373
0.06051663224139945,0.09345329993816874
0.05991931404243253,0.07789181192383277
0.06044805527122107,0.05837069097963564
0.06220317094968548,0.03721023848184636
0.0651820937754719,0.016718948721164906
0.06921261372504318,-0.0026461668845620652
0.07396516903542329,-0.01974026397929585
0.07899309208898889,-0.03239073516493977
0.08366023970196723,-0.039722581049464745
0.08711456976167241,-0.04280238103124328
0.08858080660483098,-0.043043428546861266
0.08771595795966294,-0.0412013608457503
0.08470425784340695,-0.038669549880705464
0.08054375046858983,-0.03773405682464195
0.07647528417672703,-0.040122790531978265
0.07290176672880966,-0.04654682633141276
0.06978186175923413,-0.05593020087414118
0.06657589497749802,-0.06360334158442059
0.06240695343336621,-0.06444895822324302
0.05738180708320478,-0.057465924049688574
0.05186645809360149,-0.044185517839509206
0.04586883564178117,-0.02956733282857511
0.039645345088642314,-0.020161228537702334
0.03310985858310091,-0.017022657510605627
0.026111290629759625,-0.018992297203699642
0.019272721332869936,-0.024580456958435703
0.013302103948172135,-0.030711972521756205
0.008713687452677235,-0.038376043316875136
0.006179258659797103,-0.05015736467400909
0.006208822628255923,-0.06645236368621679
0.008747094479616156,-0.08805968810834847
0.01287547558216799,-0.11368894284346535
0.016319062659230867,-0.1400907700222726
0.014816908377872562,-0.16490583829640343
0.007104649662864398,-0.18541884973776976
0.002057916577503784,-0.19955452122584505
0.005867013696059138,-0.20662164522349274
0.007083393275162776,-0.20642814219272357
-0.0028215191154904234,-0.19951093566460829
-0.013149909410325008,-0.18633150135765214
-0.0168128537588395,-0.16777850037022138
-0.020513896681042112,-0.14614566923860628
-0.026701070851115692,-0.12398494455194888
-0.03110185502673528,-0.10372377820312648
-0.03324396340268708,-0.08736288996618062
-0.03546776746339551,-0.07503820842792032
-0.03843484770982269,-0.06617527146341166
-0.04196367280971009,-0.06117493529838857
-0.04616266371632392,-0.0598885125772795
-0.05053835550388432,-0.06126300363449259
-0.054295392523314966,-0.06438708112962077
-0.0576768162630338,-0.06803843415759271
-0.06131481674635573,-0.07153657935742226
-0.06585298320840108,-0.07639424197118613
-0.07205161255487941,-0.08426453128566848
-0.07967371793162742,-0.09472119689137652
-0.08776862346163923,-0.10660333578422967
-0.09511985963238274,-0.11765750505782817
-0.10027223666339483,-0.12510345306870826
-0.10268909442807658,-0.12877261208676133
-0.10257377543427604,-0.12963449548776712
-0.10059299527137908,-0.1287475556691947
-0.09784600780942937,-0.12787543405254045
-0.09465190999997024,-0.12712904487478427
-0.0910928343717712,-0.12559000160114334
-0.0876247807539486,-0.1225581695743655
-0.08453124300858972,-0.11707462538748112
-0.08251666580590405,-0.1096721795751776
-0.08234161806952087,-0.1020005060839738
-0.08390974902179957,-0.09579342693710881
-0.08695294518262699,-0.0929354758843751
-0.09124224065130748,-0.09365513602282707
-0.0961815454779187,-0.09677944149041545
-0.10110886012339519,-0.10037506301359005
-0.1053961477975665,-0.10200910353179009
-0.10836243829829073,-0.10100521915344832
-0.10966521339898404,-0.09789384524183774
-0.1096707208382401,-0.09382300183196064
-0.1089839813443892,-0.09059867630412734
-0.10792691205773214,-0.08837544382685986
-0.10695947631359153,-0.08668797021448031
-0.10671921964323071,-0.08571186225976866
-0.10764598441522456,-0.08522796688007554
-0.11008366697886883,-0.08574642206429842
-0.11384078418227334,-0.0879944124842306
-0.11747781770960052,-0.09134989765120835
-0.11943301187411969,-0.0951002949352111
-0.11935736302848,-0.09884364042913525
-0.11760152428760046,-0.10192894746372531
-0.11560647133854145,-0.10415423398064401
-0.11522771645923167,-0.10550059464775789
-0.11645969056630256,-0.10541124136945418
-0.1185007344740244,-0.1034839608128396
-0.12029526868921211,-0.09977663688631107
-0.12027773206801921,-0.0943658399231738
-0.1183769583533352,-0.08746557801016916
-0.11524693319552846,-0.07947809531692628
-0.11119302606042279,-0.0707167873396621
-0.1069445905975959,-0.06154035905569636
-0.10262642819917958,-0.05248476309878362
-0.09804850677797294,-0.0439836326281638
-0.09377819310080136,-0.03621903848745994
-0.09027786928497246,-0.029360676325657163
-0.08786634845043936,-0.02371944776723718
-0.08682999952438375,-0.01961672200801161
-0.08666458070584437,-0.01743926007749208
-0.0867241797908557,-0.017555730847379457
-0.08703297058921106,-0.020002395293523573
-0.0878166404246947,-0.024660011641855297
-0.08969018524678868,-0.031383325248270644
-0.09343125279333526,-0.03972743522750244
-0.09889920227636614,-0.04889544840547192
-0.10552572320986328,-0.057682442775717616
-0.11258986852679308,-0.0642278870935672
-0.11896237221687914,-0.06668253693285216
-0.12383015223252844,-0.064156942310787
-0.1263658283449927,-0.05663989026854088
-0.12518236775326394,-0.045404660095727065
-0.11937677540155747,-0.032411896993513996
-0.1092052153817909,-0.018631634076290836
-0.09625162393357072,-0.004877653239269913
-0.08439309424013315,0.007876292018023373
-0.07704285337110599,0.01891120517282462
-0.07282629676438862,0.02656316797215409
-0.06925310402639008,0.0291005821864804
-0.06561802755151386,0.02597590960822678
-0.06141735910161695,0.01699044584732423
-0.059568369476154515,0.002541864321935728
-0.06277848577240876,-0.0159044997674086
-0.06604990024959415,-0.036245619662130024
-0.06542028808253161,-0.056043831965071414
-0.06520905947461494,-0.07310702112971748
-0.068018528906812,-0.08587826940410255
-0.07041636727528594,-0.09393337090091596
-0.07098875141268564,-0.09823135548701441
-0.07191061472157406,-0.10096954744371812
-0.07382166343998732,-0.10366736251769844
-0.07555766217445999,-0.10395752348863743
-0.07678813609742804,-0.09986863906154922
-0.07788072762490346,-0.09493075614807932
-0.07869713671710823,-0.09154052639059562
-0.07880431574684638,-0.08674746919517806
-0.07797592953723863,-0.07861495960121138
-0.07607550348989855,-0.06814882962925867
-0.07311022099792261,-0.05582354120403033
-0.06957351290457044,-0.04261073843256824
-0.06607171109106284,-0.030449566193069398
-0.06279192888716942,-0.019805155286573877
-0.05983443156417043,-0.010752807806480162
-0.057245588914453895,-0.003952101857009536
-0.05490357197088382,0.00037727889632375723
-0.05292271841765861,0.0017829354275715075
-0.051395756742256535,-0.0001006202193912611
-0.05006086707489556,-0.004404777678828842
-0.04867521611009082,-0.010102167318172055
-0.04709472429886486,-0.01672921054851197
-0.04523602978630571,-0.02387977267199496
-0.04336480671615843,-0.03169252961223918
-0.041857093590007985,-0.04059108638457327
-0.04081106569385863,-0.05023581161414186
-0.040327837125397,-0.06025339387739017
-0.04055923045487786,-0.0706433194861447
-0.04155283170825464,-0.08123870746653351
-0.04344327272170584,-0.09204945540493081
-0.0462765797944261,-0.10306536406895683
-0.04972763569361804,-0.11362050822144525
-0.05337541008253934,-0.12305376434150757
-0.05686517598261629,-0.13125208696713617
-0.059750404979487276,-0.13828636312117976
-0.06158350932419271,-0.1446230217046712
-0.0620789987545796,-0.15071222290923134
-0.061161861281864446,-0.1558675568868415
-0.05919881932708829,-0.15860711928294735
-0.05730645625845341,-0.15667466165884228
-0.05679545490832791,-0.14787682479707498
-0.05841405775201515,-0.132322064212829
-0.06197146944077888,-0.11209330707228685
-0.06526475302441025,-0.09145300501434556
-0.06586919867764639,-0.07540596728110731
-0.06409905751964266,-0.06557938897106443
-0.06102548942136404,-0.061449715291146956
-0.05769969819892649,-0.0605934657925604
-0.05590408370180394,-0.0592394882805798
-0.055871265684668256,-0.05718670633843109
-0.05675023910799223,-0.05554928813570445
-0.057637429333476736,-0.05476956775453111
-0.05724033059881307,-0.05611338723802834
-0.05558784396836521,-0.058470483700510306
-0.05341577411766863,-0.059757670182471384
-0.051023061367564335,-0.05987189896014607
-0.049015379422887764,-0.05851125515564905
-0.04741069244582909,-0.05572542563444847
-0.04579797395306046,-0.052456168387575684
-0.0443094826259555,-0.0488466979334465
-0.04296586747869921,-0.04512934474157248
-0.04178938580529053,-0.04218803310649422
-0.0409080948750965,-0.04072832191379283
-0.03994179733331773,-0.04151073708287598
-0.03832834448167813,-0.045214297482656124
-0.03554586651322396,-0.05179049864936899
-0.03081932916895413,-0.06042017410985701
-0.02324489976370573,-0.06923408610796201
-0.012291979222859205,-0.07611617791695335
0.0016811244222185912,-0.08023299610234295
0.017155788451421104,-0.0817689790084944
0.030933644977625827,-0.08231493422268725
0.03965886062073317,-0.08397230617282354
0.0423559375032044,-0.08667169827060041
0.039893439494451136,-0.08939386126791066
0.03554440279488816,-0.09072294998304693
0.03361794757996854,-0.08873170168015936
0.03510457864033834,-0.08364091770593328
0.039544181269034064,-0.07674652261565817
0.04587347245616851,-0.0690984286337751
0.05180750361903957,-0.06235295289098295
0.05751522142444431,-0.05715469360657023
0.06364931953507494,-0.05353049642162638
0.06873122779645437,-0.05218121715239072
0.07176412627227235,-0.05329265619274103
0.0717958858212968,-0.0566277029038485
0.06806453604407817,-0.06138857419628834
0.06254608688452427,-0.06495516220764999
0.057677216091430755,-0.06436134124155661
0.05390616748597677,-0.05800541685780091
0.05136037201298786,-0.04505454616061684
0.049337729372134834,-0.02619826988386059
0.04653025794076303,-0.0030452157390147847
0.043764829710013324,0.024275986123703686
0.04247147568670941,0.05553466796479035
0.04348252997150402,0.08944836084341365
0.0478705970145416,0.12500210235855283
0.05530833866555236,0.16068228040579732
0.06430125908403439,0.19517869004847996
0.07323312292087585,0.22919756787961582
0.08015946385449738,0.2634003927325487
0.08413459632661592,0.29650063769359297
0.08524894265596343,0.32635468613436197
0.08426754713313724,0.3492700725841424
0.08244705321922337,0.3610663241329625
0.07992980533140129,0.3604631664772943
0.0764588330519739,0.34766027421625306
0.07211296366878353,0.32377399533673146
0.06675395871051987,0.2918665024344153
0.061081974174213405,0.25500882708889616
0.0560699660687845,0.21405401243794805
0.051783524574514135,0.1646457092098866
0.04837358949860574,0.10256656197687786
0.04621128739076707,0.031782035679113196
0.04554149528391561,-0.0432771927564311
0.047106479150304324,-0.1224820614887931
0.0514745922388242,-0.20341129763921556
0.05799991162839437,-0.282263968012597
0.06524499417865184,-0.3560859496652611
0.07080821127138912,-0.4202227910639784
0.07216170273004818,-0.46990446862394303
0.06876975182919633,-0.5024856201626974
0.06175640569578098,-0.5173113351483511
0.05418933600744153,-0.5174648571540786
0.04985103938271621,-0.5077955332904938
0.049563801865023134,-0.49080183873592104
0.05244644144647767,-0.4688766165707752
0.05628903404868702,-0.44465950942811394
0.05786978161753595,-0.4199725511561255
0.057139606248147505,-0.39861258958181156
0.0553277240575258,-0.3839824142529169
0.05311879464016384,-0.37595257478617367
0.051972727495241615,-0.3736167736992921
0.05147670062041411,-0.37582750769932705
0.05034006897844155,-0.37998584671865754
0.04875843850685409,-0.38349104922784866
0.04669787835095661,-0.38387183243092937
0.04443498564414156,-0.3782877640989028
0.042875343176189094,-0.3655485497524295
0.04210550390943629,-0.3478946173790507
0.04212544567561298,-0.3283001858149266
0.04317451117545541,-0.30757873026853577
0.04510032993318669,-0.2860919771839499
0.047645568241323794,-0.2633101720498653
0.05049983421785188,-0.23793218521444373
0.05313731134655676,-0.21128402099482235
0.054917178727349705,-0.18476052305124388
0.0550750576286745,-0.15732931430231198
0.05309069464080018,-0.12851439994873184
0.04925067170939325,-0.09870740876955007
0.04485045242431616,-0.06882495691172397
0.04266858216147261,-0.04250086942135657
0.04544120459227256,-0.02355672939478125
0.05333157525668786,-0.012229687394477561
0.06436238166201726,-0.006997033400549809
0.07374471576598718,-0.004243937137944897
0.07726220618058298,0.0008853074396512396
0.07839449750857166,0.009600275749178084
0.08110963526748663,0.021319267676778046
0.08259094047632931,0.034803751572012535
0.08218875195618193,0.04745718744463303
0.08437436159901741,0.059245265334826026
0.09036951476399871,0.07084987278042959
0.09549238017661968,0.08111162324152127
0.09616095698533862,0.08937067364812744
0.09412480311343514,0.09443225455471667
0.09093797342444974,0.09503672781083274
0.08638147628493567,0.09257158501792793
0.08163056866952562,0.08882719128924747
0.07718164721942679,0.08426881419224566
0.07268926812730467,0.07952489731808357
0.06903546283021122,0.07465884101526635
0.06687924815300739,0.06925974766748651
0.06619156270682365,0.0642770979867084
0.0665108627266935,0.06063105413542715
0.06571593482536794,0.0581218761250425
0.06161682458311981,0.056689821136597304
0.054312486311735665,0.05626324904973883
0.045445788802841516,0.0565768382080414
0.03887448139202741,0.05802292544091775
0.03891877895977044,0.06106747376756242
0.04575402550566927,0.0655310945245986
0.05687934551518656,0.07128811169392388
0.06725622879430682,0.07839593587474256
0.07077432890083132,0.08669889047584069
0.06683869016566997,0.09603481889749618
0.058184855120552624,0.10610325397527247
0.049594797661553926,0.11608089238951981
0.047402820986713445,0.12517341016265585
0.052104732548872316,0.1332028772487223
0.060949041837929,0.14037465972333343
0.07058424500964777,0.1474697925358508
0.07606249138559885,0.15546840191524028
0.07718652185005223,0.16445256966180016
0.07629622937158101,0.17399330368979105
0.07463975732023899,0.18323560371742212
0.07455708029023844,0.19105504962341993
0.07566896980984143,0.19736470462691022
0.07588454231581364,0.20259442174707898
0.07487920548531801,0.20724972766269079
0.07192980763698106,0.21195457325074776
0.06720054592615253,0.21614424776566224
0.06196418294041235,0.21841772103867962
0.056384742336605544,0.2170515306993721
0.05080406066028454,0.21033451707217887
0.045905249653123564,0.19838546761670706
0.04215109620886819,0.18296395896952744
0.040756816428904254,0.16733576843050446
0.042835836273692196,0.1553299763992214
0.0482959266827745,0.14824894909013514
0.056148849750598535,0.14569762483349158
0.06391541676135987,0.1458615863799485
0.06882192583829025,0.1460905266144555
0.07032217348413886,0.1468516477746137
0.06885450893854005,0.1500927092951457
0.06535921820267836,0.15786701207514273
0.06169368280959504,0.1725230399976335
0.05855418352247354,0.19275511739543102
0.05585359374569425,0.21471942357715676
0.053275780683579146,0.23371298111741076
0.050248001745581646,0.2443936932018955
0.04788395246490259,0.24518787168275047
0.04766331094362834,0.23766898125728866
0.04979965529646345,0.2255899270018803
0.05458187433115353,0.21420368985804805
0.06189163631817202,0.20488927807566767
0.07076772960680708,0.19703742771364774
0.080259356198878,0.1897985424079098
0.08936736532738392,0.18115744260281605
0.09738330281941412,0.1724017389331228
0.10429505887126173,0.16590645383096872
0.1109138264566229,0.16173604795164934
0.11831564558831718,0.1603537929012781
0.1267100810535185,0.16132138929175438
0.13600786529874642,0.16330341986218092
0.14604976907444242,0.16681330356591736
0.15641305309282552,0.17230094237541752
0.16742941858739002,0.179059520165936
0.17955118218906363,0.1865669384018916
0.19248647430704302,0.1938319874418073
0.20597777799672587,0.19966642042047922
0.2197222515681795,0.2040704243257208
0.23320934162726462,0.20765535820766426
0.2462942168199092,0.21150874593608687
0.25889541977752323,0.21706224708003252
0.27067085893015025,0.2247148328530677
0.28143929146065805,0.23408143582369023
0.2912519943818494,0.24409729266770774
0.30017295310625863,0.25337350394235064
0.3083102258914259,0.2619849403416584
0.3158241169743322,0.27075255579528973
0.3227981020066775,0.2807242012713347
0.32931381435006657,0.29317585910703664
0.3355701233992671,0.30771613897715416
0.3416988850768391,0.32289102234502853
0.34764084380080074,0.3369623875905165
0.3533036578278964,0.34778320964329545
0.35862072916645005,0.35460017679011563
0.36348055217667036,0.3576852997826463
0.3677906617470174,0.357671208613163
0.3714832307859414,0.3557672793493973
0.37444303299025433,0.35220198293682714
0.37663978796497055,0.3468538313907851
0.37825568554350913,0.3402177556568749
0.3795319552955725,0.33334237760746116
0.38065500717326534,0.3295065414957826
0.38185372523821237,0.33055180040892457
0.3833662866630622,0.33141268446998967
0.3853831284499923,0.3273684089672684
0.38810183019982675,0.3208297020673719
0.3915923707074568,0.31406603080379597
0.3956296403886586,0.306869225140631
0.3998482616618894,0.3009284942017322
0.4038691675384373,0.2974430863195896
0.40715875778419586,0.2959856240057376
0.4090345516656345,0.29604778365268664
0.40895663732208887,0.29697724690131966
0.4067777182908856,0.29922131531485346
0.4029241211736407,0.30341867657657035
0.39876232859312705,0.30889941150363026
0.39578741458013256,0.31503703704544245
0.394324075674129,0.3212655442966661
0.39389453174702904,0.32669085812475046
0.3929706622718619,0.331016160940987
0.38965334647538596,0.3340683322307832
0.3838968741384826,0.33516197068740117
0.3765916936950145,0.33373760223171245
0.3691361488863918,0.3294135182438955
0.3634323859266531,0.32183768683014957
0.3595821624771198,0.3110946951483508
0.35676092339644994,0.29761479829568527
0.35421381777762206,0.2820092578044304
0.3507452030442292,0.26506878288730495
0.3464237810144853,0.24743117257767014
0.34208732487612387,0.22951491735678803
0.3382438717813045,0.21145936669682072
0.335577633458263,0.19326841595209954
0.3338198178448626,0.17529991705386133
0.3319048821353926,0.15794956274980268
0.3287788267803931,0.14144182100493
0.3233751134370296,0.126057677888754
0.3158211862131148,0.11188305705993785
0.30739832592718497,0.09899620172775317
0.30022094773863145,0.08787946157237145
0.29657124815593816,0.07892398308391108
0.296723881606831,0.07204545883025698
0.2993606116175071,0.06689399385611697
0.30168825408576055,0.06264661002637374
0.30031971804430047,0.05834173640357144
0.29470054058420403,0.05372070988905187
0.2859583704700001,0.04892481031881408
